pais,fecha_corte,casos_confirmados,muertes,recuperados,total_casos,cambio_diario_casos,en_tratamiento,por_casos_conf_fallecieron
Surinam,2020-02-02,0,0,0,5,0,0,NaN
Surinam,2020-02-03,0,0,0,5,0,0,NaN
Surinam,2020-02-04,0,0,0,5,0,0,NaN
Surinam,2020-02-05,0,0,0,5,0,0,NaN
Surinam,2020-02-06,0,0,0,5,0,0,NaN
Surinam,2020-02-07,0,0,0,5,0,0,NaN
Surinam,2020-02-08,0,0,0,5,0,0,NaN
Surinam,2020-02-09,0,0,0,5,0,0,NaN
Surinam,2020-02-10,0,0,0,5,0,0,NaN
Surinam,2020-02-11,0,0,0,5,0,0,NaN
Surinam,2020-02-12,0,0,0,5,0,0,NaN
Surinam,2020-02-13,0,0,0,5,0,0,NaN
Surinam,2020-02-14,0,0,0,5,0,0,NaN
Surinam,2020-02-15,0,0,0,5,0,0,NaN
Surinam,2020-02-16,0,0,0,5,0,0,NaN
Surinam,2020-02-17,0,0,0,5,0,0,NaN
Surinam,2020-02-18,0,0,0,5,0,0,NaN
Surinam,2020-02-19,0,0,0,5,0,0,NaN
Surinam,2020-02-20,0,0,0,5,0,0,NaN
Surinam,2020-02-21,0,0,0,5,0,0,NaN
Surinam,2020-02-22,0,0,0,5,0,0,NaN
Surinam,2020-02-23,0,0,0,5,0,0,NaN
Surinam,2020-02-24,0,0,0,5,0,0,NaN
Surinam,2020-02-25,0,0,0,5,0,0,NaN
Surinam,2020-02-26,0,0,0,5,0,0,NaN
Surinam,2020-02-27,0,0,0,5,0,0,NaN
Surinam,2020-02-28,0,0,0,5,0,0,NaN
Surinam,2020-02-29,0,0,0,5,0,0,NaN
Surinam,2020-03-01,0,0,0,5,0,0,NaN
Surinam,2020-03-02,0,0,0,5,0,0,NaN
Surinam,2020-03-03,0,0,0,5,0,0,NaN
Surinam,2020-03-04,0,0,0,5,0,0,NaN
Surinam,2020-03-05,0,0,0,5,0,0,NaN
Surinam,2020-03-06,0,0,0,5,0,0,NaN
Surinam,2020-03-07,0,0,0,5,0,0,NaN
Surinam,2020-03-08,0,0,0,5,0,0,NaN
Surinam,2020-03-09,0,0,0,5,0,0,NaN
Surinam,2020-03-10,0,0,0,5,0,0,NaN
Surinam,2020-03-11,0,0,0,5,0,0,NaN
Surinam,2020-03-12,0,0,0,5,0,0,NaN
Surinam,2020-03-13,0,0,0,5,0,0,NaN
Surinam,2020-03-14,1,0,0,5,1,1,0
Surinam,2020-03-15,1,0,0,5,0,1,0
Surinam,2020-03-16,1,0,0,5,0,1,0
Surinam,2020-03-17,1,0,0,5,0,1,0
Surinam,2020-03-18,1,0,0,5,0,1,0
Surinam,2020-03-19,1,0,0,5,0,1,0
Surinam,2020-03-20,4,0,0,5,3,4,0
Surinam,2020-03-21,4,0,0,5,0,4,0
Surinam,2020-03-22,5,0,0,5,1,5,0
Surinam,2020-03-23,5,0,0,5,0,5,0
Tailandia,2020-01-22,2,0,0,721,NA,2,0
Tailandia,2020-01-23,3,0,0,721,1,3,0
Tailandia,2020-01-24,5,0,0,721,2,5,0
Tailandia,2020-01-25,7,0,0,721,2,7,0
Tailandia,2020-01-26,8,0,2,721,1,6,0
Tailandia,2020-01-27,8,0,2,721,0,6,0
Tailandia,2020-01-28,14,0,5,721,6,9,0
Tailandia,2020-01-29,14,0,5,721,0,9,0
Tailandia,2020-01-30,14,0,5,721,0,9,0
Tailandia,2020-01-31,19,0,5,721,5,14,0
Tailandia,2020-02-01,19,0,5,721,0,14,0
Tailandia,2020-02-02,19,0,5,721,0,14,0
Tailandia,2020-02-03,19,0,5,721,0,14,0
Tailandia,2020-02-04,25,0,5,721,6,20,0
Tailandia,2020-02-05,25,0,5,721,0,20,0
Tailandia,2020-02-06,25,0,5,721,0,20,0
Tailandia,2020-02-07,25,0,5,721,0,20,0
Tailandia,2020-02-08,32,0,10,721,7,22,0
Tailandia,2020-02-09,32,0,10,721,0,22,0
Tailandia,2020-02-10,32,0,10,721,0,22,0
Tailandia,2020-02-11,33,0,10,721,1,23,0
Tailandia,2020-02-12,33,0,10,721,0,23,0
Tailandia,2020-02-13,33,0,12,721,0,21,0
Tailandia,2020-02-14,33,0,12,721,0,21,0
Tailandia,2020-02-15,33,0,12,721,0,21,0
Tailandia,2020-02-16,34,0,14,721,1,20,0
Tailandia,2020-02-17,35,0,15,721,1,20,0
Tailandia,2020-02-18,35,0,15,721,0,20,0
Tailandia,2020-02-19,35,0,15,721,0,20,0
Tailandia,2020-02-20,35,0,15,721,0,20,0
Tailandia,2020-02-21,35,0,17,721,0,18,0
Tailandia,2020-02-22,35,0,17,721,0,18,0
Tailandia,2020-02-23,35,0,21,721,0,14,0
Tailandia,2020-02-24,35,0,21,721,0,14,0
Tailandia,2020-02-25,37,0,22,721,2,15,0
Tailandia,2020-02-26,40,0,22,721,3,18,0
Tailandia,2020-02-27,40,0,22,721,0,18,0
Tailandia,2020-02-28,41,0,28,721,1,13,0
Tailandia,2020-02-29,42,0,28,721,1,14,0
Tailandia,2020-03-01,42,1,28,721,0,13,2.38
Tailandia,2020-03-02,43,1,31,721,1,11,2.33
Tailandia,2020-03-03,43,1,31,721,0,11,2.33
Tailandia,2020-03-04,43,1,31,721,0,11,2.33
Tailandia,2020-03-05,47,1,31,721,4,15,2.13
Tailandia,2020-03-06,48,1,31,721,1,16,2.08
Tailandia,2020-03-07,50,1,31,721,2,18,2
Tailandia,2020-03-08,50,1,31,721,0,18,2
Tailandia,2020-03-09,50,1,31,721,0,18,2
Tailandia,2020-03-10,53,1,33,721,3,19,1.89
Tailandia,2020-03-11,59,1,34,721,6,24,1.69
Tailandia,2020-03-12,70,1,34,721,11,35,1.43
Tailandia,2020-03-13,75,1,35,721,5,39,1.33
Tailandia,2020-03-14,82,1,35,721,7,46,1.22
Tailandia,2020-03-15,114,1,35,721,32,78,0.88
Tailandia,2020-03-16,147,1,35,721,33,111,0.68
Tailandia,2020-03-17,177,1,41,721,30,135,0.56
Tailandia,2020-03-18,212,1,42,721,35,169,0.47
Tailandia,2020-03-19,272,1,42,721,60,229,0.37
Tailandia,2020-03-20,322,1,42,721,50,279,0.31
Tailandia,2020-03-21,411,1,42,721,89,368,0.24
Tailandia,2020-03-22,599,1,44,721,188,554,0.17
Tailandia,2020-03-23,721,1,44,721,122,676,0.14
Taiwán,2020-01-22,1,0,0,195,NA,1,0
Taiwán,2020-01-23,1,0,0,195,0,1,0
Taiwán,2020-01-24,3,0,0,195,2,3,0
Taiwán,2020-01-25,3,0,0,195,0,3,0
Taiwán,2020-01-26,4,0,0,195,1,4,0
Taiwán,2020-01-27,5,0,0,195,1,5,0
Taiwán,2020-01-28,8,0,0,195,3,8,0
Taiwán,2020-01-29,8,0,0,195,0,8,0
Taiwán,2020-01-30,9,0,0,195,1,9,0
Taiwán,2020-01-31,10,0,0,195,1,10,0
Taiwán,2020-02-01,10,0,0,195,0,10,0
Taiwán,2020-02-02,10,0,0,195,0,10,0
Taiwán,2020-02-03,10,0,0,195,0,10,0
Taiwán,2020-02-04,11,0,0,195,1,11,0
Taiwán,2020-02-05,11,0,0,195,0,11,0
Taiwán,2020-02-06,16,0,1,195,5,15,0
Taiwán,2020-02-07,16,0,1,195,0,15,0
Taiwán,2020-02-08,17,0,1,195,1,16,0
Taiwán,2020-02-09,18,0,1,195,1,17,0
Taiwán,2020-02-10,18,0,1,195,0,17,0
Taiwán,2020-02-11,18,0,1,195,0,17,0
Taiwán,2020-02-12,18,0,1,195,0,17,0
Taiwán,2020-02-13,18,0,1,195,0,17,0
Taiwán,2020-02-14,18,0,2,195,0,16,0
Taiwán,2020-02-15,18,0,2,195,0,16,0
Taiwán,2020-02-16,20,1,2,195,2,17,5
Taiwán,2020-02-17,22,1,2,195,2,19,4.55
Taiwán,2020-02-18,22,1,2,195,0,19,4.55
Taiwán,2020-02-19,23,1,2,195,1,20,4.35
Taiwán,2020-02-20,24,1,2,195,1,21,4.17
Taiwán,2020-02-21,26,1,2,195,2,23,3.85
Taiwán,2020-02-22,26,1,2,195,0,23,3.85
Taiwán,2020-02-23,28,1,2,195,2,25,3.57
Taiwán,2020-02-24,30,1,5,195,2,24,3.33
Taiwán,2020-02-25,31,1,5,195,1,25,3.23
Taiwán,2020-02-26,32,1,5,195,1,26,3.12
Taiwán,2020-02-27,32,1,5,195,0,26,3.12
Taiwán,2020-02-28,34,1,6,195,2,27,2.94
Taiwán,2020-02-29,39,1,9,195,5,29,2.56
Taiwán,2020-03-01,40,1,9,195,1,30,2.5
Taiwán,2020-03-02,41,1,12,195,1,28,2.44
Taiwán,2020-03-03,42,1,12,195,1,29,2.38
Taiwán,2020-03-04,42,1,12,195,0,29,2.38
Taiwán,2020-03-05,44,1,12,195,2,31,2.27
Taiwán,2020-03-06,45,1,12,195,1,32,2.22
Taiwán,2020-03-07,45,1,12,195,0,32,2.22
Taiwán,2020-03-08,45,1,13,195,0,31,2.22
Taiwán,2020-03-09,45,1,15,195,0,29,2.22
Taiwán,2020-03-10,47,1,17,195,2,29,2.13
Taiwán,2020-03-11,48,1,17,195,1,30,2.08
Taiwán,2020-03-12,49,1,20,195,1,28,2.04
Taiwán,2020-03-13,50,1,20,195,1,29,2
Taiwán,2020-03-14,53,1,20,195,3,32,1.89
Taiwán,2020-03-15,59,1,20,195,6,38,1.69
Taiwán,2020-03-16,67,1,20,195,8,46,1.49
Taiwán,2020-03-17,77,1,22,195,10,54,1.3
Taiwán,2020-03-18,100,1,22,195,23,77,1
Taiwán,2020-03-19,108,1,26,195,8,81,0.93
Taiwán,2020-03-20,135,2,26,195,27,107,1.48
Taiwán,2020-03-21,153,2,28,195,18,123,1.31
Taiwán,2020-03-22,169,2,28,195,16,139,1.18
Taiwán,2020-03-23,195,2,28,195,26,165,1.03
Tanzania,2020-01-22,0,0,0,12,NA,0,NaN
Tanzania,2020-01-23,0,0,0,12,0,0,NaN
Tanzania,2020-01-24,0,0,0,12,0,0,NaN
Tanzania,2020-01-25,0,0,0,12,0,0,NaN
Tanzania,2020-01-26,0,0,0,12,0,0,NaN
Tanzania,2020-01-27,0,0,0,12,0,0,NaN
Tanzania,2020-01-28,0,0,0,12,0,0,NaN
Tanzania,2020-01-29,0,0,0,12,0,0,NaN
Tanzania,2020-01-30,0,0,0,12,0,0,NaN
Tanzania,2020-01-31,0,0,0,12,0,0,NaN
Tanzania,2020-02-01,0,0,0,12,0,0,NaN
Tanzania,2020-02-02,0,0,0,12,0,0,NaN
Tanzania,2020-02-03,0,0,0,12,0,0,NaN
Tanzania,2020-02-04,0,0,0,12,0,0,NaN
Tanzania,2020-02-05,0,0,0,12,0,0,NaN
Tanzania,2020-02-06,0,0,0,12,0,0,NaN
Tanzania,2020-02-07,0,0,0,12,0,0,NaN
Tanzania,2020-02-08,0,0,0,12,0,0,NaN
Tanzania,2020-02-09,0,0,0,12,0,0,NaN
Tanzania,2020-02-10,0,0,0,12,0,0,NaN
Tanzania,2020-02-11,0,0,0,12,0,0,NaN
Tanzania,2020-02-12,0,0,0,12,0,0,NaN
Tanzania,2020-02-13,0,0,0,12,0,0,NaN
Tanzania,2020-02-14,0,0,0,12,0,0,NaN
Tanzania,2020-02-15,0,0,0,12,0,0,NaN
Tanzania,2020-02-16,0,0,0,12,0,0,NaN
Tanzania,2020-02-17,0,0,0,12,0,0,NaN
Tanzania,2020-02-18,0,0,0,12,0,0,NaN
Tanzania,2020-02-19,0,0,0,12,0,0,NaN
Tanzania,2020-02-20,0,0,0,12,0,0,NaN
Tanzania,2020-02-21,0,0,0,12,0,0,NaN
Tanzania,2020-02-22,0,0,0,12,0,0,NaN
Tanzania,2020-02-23,0,0,0,12,0,0,NaN
Tanzania,2020-02-24,0,0,0,12,0,0,NaN
Tanzania,2020-02-25,0,0,0,12,0,0,NaN
Tanzania,2020-02-26,0,0,0,12,0,0,NaN
Tanzania,2020-02-27,0,0,0,12,0,0,NaN
Tanzania,2020-02-28,0,0,0,12,0,0,NaN
Tanzania,2020-02-29,0,0,0,12,0,0,NaN
Tanzania,2020-03-01,0,0,0,12,0,0,NaN
Tanzania,2020-03-02,0,0,0,12,0,0,NaN
Tanzania,2020-03-03,0,0,0,12,0,0,NaN
Tanzania,2020-03-04,0,0,0,12,0,0,NaN
Tanzania,2020-03-05,0,0,0,12,0,0,NaN
Tanzania,2020-03-06,0,0,0,12,0,0,NaN
Tanzania,2020-03-07,0,0,0,12,0,0,NaN
Tanzania,2020-03-08,0,0,0,12,0,0,NaN
Tanzania,2020-03-09,0,0,0,12,0,0,NaN
Tanzania,2020-03-10,0,0,0,12,0,0,NaN
Tanzania,2020-03-11,0,0,0,12,0,0,NaN
Tanzania,2020-03-12,0,0,0,12,0,0,NaN
Tanzania,2020-03-13,0,0,0,12,0,0,NaN
Tanzania,2020-03-14,0,0,0,12,0,0,NaN
Tanzania,2020-03-15,0,0,0,12,0,0,NaN
Tanzania,2020-03-16,1,0,0,12,1,1,0
Tanzania,2020-03-17,1,0,0,12,0,1,0
Tanzania,2020-03-18,3,0,0,12,2,3,0
Tanzania,2020-03-19,6,0,0,12,3,6,0
Tanzania,2020-03-20,6,0,0,12,0,6,0
Tanzania,2020-03-21,6,0,0,12,0,6,0
Tanzania,2020-03-22,12,0,0,12,6,12,0
Tanzania,2020-03-23,12,0,0,12,0,12,0
Timor Oriental,2020-01-22,0,0,0,1,NA,0,NaN
Timor Oriental,2020-01-23,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-24,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-25,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-26,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-27,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-28,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-29,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-30,0,0,0,1,0,0,NaN
Timor Oriental,2020-01-31,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-01,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-02,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-03,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-04,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-05,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-06,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-07,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-08,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-09,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-10,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-11,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-12,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-13,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-14,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-15,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-16,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-17,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-18,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-19,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-20,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-21,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-22,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-23,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-24,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-25,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-26,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-27,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-28,0,0,0,1,0,0,NaN
Timor Oriental,2020-02-29,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-01,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-02,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-03,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-04,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-05,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-06,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-07,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-08,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-09,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-10,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-11,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-12,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-13,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-14,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-15,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-16,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-17,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-18,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-19,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-20,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-21,0,0,0,1,0,0,NaN
Timor Oriental,2020-03-22,1,0,0,1,1,1,0
Timor Oriental,2020-03-23,1,0,0,1,0,1,0
Togo,2020-01-22,0,0,0,18,NA,0,NaN
Togo,2020-01-23,0,0,0,18,0,0,NaN
Togo,2020-01-24,0,0,0,18,0,0,NaN
Togo,2020-01-25,0,0,0,18,0,0,NaN
Togo,2020-01-26,0,0,0,18,0,0,NaN
Togo,2020-01-27,0,0,0,18,0,0,NaN
Togo,2020-01-28,0,0,0,18,0,0,NaN
Togo,2020-01-29,0,0,0,18,0,0,NaN
Togo,2020-01-30,0,0,0,18,0,0,NaN
Togo,2020-01-31,0,0,0,18,0,0,NaN
Togo,2020-02-01,0,0,0,18,0,0,NaN
Togo,2020-02-02,0,0,0,18,0,0,NaN
Togo,2020-02-03,0,0,0,18,0,0,NaN
Togo,2020-02-04,0,0,0,18,0,0,NaN
Togo,2020-02-05,0,0,0,18,0,0,NaN
Togo,2020-02-06,0,0,0,18,0,0,NaN
Togo,2020-02-07,0,0,0,18,0,0,NaN
Togo,2020-02-08,0,0,0,18,0,0,NaN
Togo,2020-02-09,0,0,0,18,0,0,NaN
Togo,2020-02-10,0,0,0,18,0,0,NaN
Togo,2020-02-11,0,0,0,18,0,0,NaN
Togo,2020-02-12,0,0,0,18,0,0,NaN
Togo,2020-02-13,0,0,0,18,0,0,NaN
Togo,2020-02-14,0,0,0,18,0,0,NaN
Togo,2020-02-15,0,0,0,18,0,0,NaN
Togo,2020-02-16,0,0,0,18,0,0,NaN
Togo,2020-02-17,0,0,0,18,0,0,NaN
Togo,2020-02-18,0,0,0,18,0,0,NaN
Togo,2020-02-19,0,0,0,18,0,0,NaN
Togo,2020-02-20,0,0,0,18,0,0,NaN
Togo,2020-02-21,0,0,0,18,0,0,NaN
Togo,2020-02-22,0,0,0,18,0,0,NaN
Togo,2020-02-23,0,0,0,18,0,0,NaN
Togo,2020-02-24,0,0,0,18,0,0,NaN
Togo,2020-02-25,0,0,0,18,0,0,NaN
Togo,2020-02-26,0,0,0,18,0,0,NaN
Togo,2020-02-27,0,0,0,18,0,0,NaN
Togo,2020-02-28,0,0,0,18,0,0,NaN
Togo,2020-02-29,0,0,0,18,0,0,NaN
Togo,2020-03-01,0,0,0,18,0,0,NaN
Togo,2020-03-02,0,0,0,18,0,0,NaN
Togo,2020-03-03,0,0,0,18,0,0,NaN
Togo,2020-03-04,0,0,0,18,0,0,NaN
Togo,2020-03-05,0,0,0,18,0,0,NaN
Togo,2020-03-06,1,0,0,18,1,1,0
Togo,2020-03-07,1,0,0,18,0,1,0
Togo,2020-03-08,1,0,0,18,0,1,0
Togo,2020-03-09,1,0,0,18,0,1,0
Togo,2020-03-10,1,0,0,18,0,1,0
Togo,2020-03-11,1,0,0,18,0,1,0
Togo,2020-03-12,1,0,0,18,0,1,0
Togo,2020-03-13,1,0,0,18,0,1,0
Togo,2020-03-14,1,0,0,18,0,1,0
Togo,2020-03-15,1,0,0,18,0,1,0
Togo,2020-03-16,1,0,0,18,0,1,0
Togo,2020-03-17,1,0,0,18,0,1,0
Togo,2020-03-18,1,0,0,18,0,1,0
Togo,2020-03-19,1,0,0,18,0,1,0
Togo,2020-03-20,9,0,1,18,8,8,0
Togo,2020-03-21,16,0,1,18,7,15,0
Togo,2020-03-22,16,0,1,18,0,15,0
Togo,2020-03-23,18,0,1,18,2,17,0
Trinidad y Tobago,2020-01-22,0,0,0,51,NA,0,NaN
Trinidad y Tobago,2020-01-23,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-24,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-25,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-26,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-27,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-28,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-29,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-30,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-01-31,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-01,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-02,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-03,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-04,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-05,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-06,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-07,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-08,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-09,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-10,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-11,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-12,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-13,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-14,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-15,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-16,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-17,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-18,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-19,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-20,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-21,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-22,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-23,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-24,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-25,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-26,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-27,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-28,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-02-29,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-01,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-02,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-03,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-04,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-05,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-06,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-07,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-08,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-09,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-10,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-11,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-12,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-13,0,0,0,51,0,0,NaN
Trinidad y Tobago,2020-03-14,2,0,0,51,2,2,0
Trinidad y Tobago,2020-03-15,2,0,0,51,0,2,0
Trinidad y Tobago,2020-03-16,4,0,0,51,2,4,0
Trinidad y Tobago,2020-03-17,5,0,0,51,1,5,0
Trinidad y Tobago,2020-03-18,7,0,0,51,2,7,0
Trinidad y Tobago,2020-03-19,9,0,0,51,2,9,0
Trinidad y Tobago,2020-03-20,9,0,0,51,0,9,0
Trinidad y Tobago,2020-03-21,49,0,1,51,40,48,0
Trinidad y Tobago,2020-03-22,50,0,1,51,1,49,0
Trinidad y Tobago,2020-03-23,51,0,1,51,1,50,0
Túnez,2020-01-22,0,0,0,89,NA,0,NaN
Túnez,2020-01-23,0,0,0,89,0,0,NaN
Túnez,2020-01-24,0,0,0,89,0,0,NaN
Túnez,2020-01-25,0,0,0,89,0,0,NaN
Túnez,2020-01-26,0,0,0,89,0,0,NaN
Túnez,2020-01-27,0,0,0,89,0,0,NaN
Túnez,2020-01-28,0,0,0,89,0,0,NaN
Túnez,2020-01-29,0,0,0,89,0,0,NaN
Túnez,2020-01-30,0,0,0,89,0,0,NaN
Túnez,2020-01-31,0,0,0,89,0,0,NaN
Túnez,2020-02-01,0,0,0,89,0,0,NaN
Túnez,2020-02-02,0,0,0,89,0,0,NaN
Túnez,2020-02-03,0,0,0,89,0,0,NaN
Túnez,2020-02-04,0,0,0,89,0,0,NaN
Túnez,2020-02-05,0,0,0,89,0,0,NaN
Túnez,2020-02-06,0,0,0,89,0,0,NaN
Túnez,2020-02-07,0,0,0,89,0,0,NaN
Túnez,2020-02-08,0,0,0,89,0,0,NaN
Túnez,2020-02-09,0,0,0,89,0,0,NaN
Túnez,2020-02-10,0,0,0,89,0,0,NaN
Túnez,2020-02-11,0,0,0,89,0,0,NaN
Túnez,2020-02-12,0,0,0,89,0,0,NaN
Túnez,2020-02-13,0,0,0,89,0,0,NaN
Túnez,2020-02-14,0,0,0,89,0,0,NaN
Túnez,2020-02-15,0,0,0,89,0,0,NaN
Túnez,2020-02-16,0,0,0,89,0,0,NaN
Túnez,2020-02-17,0,0,0,89,0,0,NaN
Túnez,2020-02-18,0,0,0,89,0,0,NaN
Túnez,2020-02-19,0,0,0,89,0,0,NaN
Túnez,2020-02-20,0,0,0,89,0,0,NaN
Túnez,2020-02-21,0,0,0,89,0,0,NaN
Túnez,2020-02-22,0,0,0,89,0,0,NaN
Túnez,2020-02-23,0,0,0,89,0,0,NaN
Túnez,2020-02-24,0,0,0,89,0,0,NaN
Túnez,2020-02-25,0,0,0,89,0,0,NaN
Túnez,2020-02-26,0,0,0,89,0,0,NaN
Túnez,2020-02-27,0,0,0,89,0,0,NaN
Túnez,2020-02-28,0,0,0,89,0,0,NaN
Túnez,2020-02-29,0,0,0,89,0,0,NaN
Túnez,2020-03-01,0,0,0,89,0,0,NaN
Túnez,2020-03-02,0,0,0,89,0,0,NaN
Túnez,2020-03-03,0,0,0,89,0,0,NaN
Túnez,2020-03-04,1,0,0,89,1,1,0
Túnez,2020-03-05,1,0,0,89,0,1,0
Túnez,2020-03-06,1,0,0,89,0,1,0
Túnez,2020-03-07,1,0,0,89,0,1,0
Túnez,2020-03-08,2,0,0,89,1,2,0
Túnez,2020-03-09,2,0,0,89,0,2,0
Túnez,2020-03-10,5,0,0,89,3,5,0
Túnez,2020-03-11,7,0,0,89,2,7,0
Túnez,2020-03-12,7,0,0,89,0,7,0
Túnez,2020-03-13,16,0,0,89,9,16,0
Túnez,2020-03-14,18,0,0,89,2,18,0
Túnez,2020-03-15,18,0,0,89,0,18,0
Túnez,2020-03-16,20,0,0,89,2,20,0
Túnez,2020-03-17,24,0,0,89,4,24,0
Túnez,2020-03-18,29,0,0,89,5,29,0
Túnez,2020-03-19,39,1,0,89,10,38,2.56
Túnez,2020-03-20,54,1,0,89,15,53,1.85
